id,name,gender
1029562,Lee Shin-Ho,2
56470,Javier Fesser,2
64140,Sanaa Hamri,1
43141,Pete Travis,0
52680,Barry Levy,2
81159,Christian Molina,2
71570,Justin Chadwick,2
70238,Chris Williams,2
76595,Byron Howard,2
100771,Jodie Markell,1
123997,Dustin Lance Black,2
54273,Philippe Claudel,0
130402,Semih Kaplanoğlu,0
905370,Orçun Köksal,2
103041,Robert D. Siegel,2
62763,Jarrad Paul,2
240376,Andrew Mogel,2
74129,Beau Thorne,0
1368293,Jackie Oudney,0
84930,Aschlin Ditta,0
74152,Christine Jeffs,1
76242,Noel Clarke,2
58005,Bharat Nalluri,2
87672,Stephen Belber,2
45627,Nelson McCormick,2
52371,J.S. Cardone,2
76171,Noboru Iguchi,2
938544,Jacques Mesrine,0
56635,Steve Barker,2
56636,Rae Brunton,0
72135,James McBride,2
83228,Brock Norman Brock,0
71527,Marco Schnabel,2
71528,Graham Gordy,0
114109,Matt Vancil,0
74315,Nick Schenk,0
91252,Alex Rivera,2
1053508,David Riker,2
52961,Dennis Gansel,2
4918,Peter Thorwarth,0
52943,Art Monterastelli,2
123219,Neeraj Pandey,0
52569,Fung Chi-Keung,0
64421,Kin Chung Chan,0
1011168,Juraj Lehotsky,0
1188835,Marek Lescák,0
79272,Ella Lemhagen,0
113406,Belén Macías,0
113407,Arantxa Cuesta,0
32278,Matt Reeves,2
47506,Drew Goddard,2
77147,John Erick Dowdle,0
142520,Drew Dowdle,0
18873,Art Marcum,0
18875,Matt Holloway,0
72480,Antti-Jussi Annila,0
9622,Eric Brevig,2
33287,Michael D. Weiss,2
72769,Gianni Di Gregorio,2
118660,Simone Riccardini,0
90684,Tony Burgess,2
77457,Sharman Macdonald,0
63973,Matteo Garrone,2
72767,Maurizio Braucci,0
72768,Ugo Chiti,2
72766,Roberto Saviano,2
75035,Olivier Megaton,2
79028,Dirk Wittenborn,0
50538,Gilles Taurand,0
66721,Justin Haythe,2
78040,Alex Kendrick,2
144232,Gregg Bishop,2
450952,Joe Ballarini,2
74397,John Ajvide Lindqvist,2
71068,Phyllida Lloyd,1
71069,Catherine Johnson,1
56198,Ari Folman,2
3310,Nick Moore,2
1130142,Lucy Dahl,0
111388,Joel Bergvall,0
111389,Simon Sandquist,0
70305,Grant Nieporte,0
23228,Nathan Alexander,2
54767,Mika Kaurismäki,2
1261453,Petri Karra,0
54507,Jon M. Chu,2
54508,Toni Ann Johnson,0
54509,Karen Barna,1
76100,Ben Stassen,2
104614,Domonic Paris,0
1192557,Georgina Lightning,0
1192558,Christine K. Walker,0
74623,Kyle Newman,2
74624,Ernest Cline,2
66515,Adam F. Goldberg,2
1138074,Hiroshi Mori,2
78905,Chihiro Itô,0
1049430,Megumi Sasaki,0
8029,Jimmy Hayward,2
71729,Steve Martino,2
52360,Ken Daurio,2
562307,Jeff Siergey,0
45730,Ramin Bahrani,0
78383,Bahareh Azimi,0
1296677,B.J. Alexander,0
76936,Yojiro Takita,2
80862,Kundô Koyama,0
15219,Marc Abraham,2
1351520,Philip Railsback,0
1351521,John Seabrook,0
592304,Tom Skull,2
448206,Clayton Frohman,2
84061,Daniel Barnz,2
116802,Todd Kessler,2
1181325,David Zabel,0
221769,Natsuko Takahashi,0
1561429,Lucy Shuttleworth,0
1559323,Graham Alborough,0
1197554,Elizabeth Goudge,0
26488,Craig Lucas,2
944051,Elyse Friedman,0
1214381,Martin Wood,0
72082,Brad Wright,2
60243,Rob Schmidt,0
76315,Tom Malloy,2
86523,Nina Paley,1
18257,Robbie Greenberg,2
68833,Bill Corbett,2
74101,Marcel Langenegger,2
71548,Peter Sollett,2
71551,Lorene Scafaria,1
112206,Astra Taylor,0
56197,Gerald McMorrow,2
43993,Christophe Barratier,2
64131,Courtney Hunt,1
23659,Will Ferrell,2
74950,Makoto Kamiya,2
70215,Shotaro Suga,0
66563,Fred Wolf,2
1365751,Javi Camino,0
23572,Bill Haney,2
85002,Max Mannix,2
85003,Sachiko Tanaka,0
100134,Götz Spielmann,2
122775,Maria Govan,1
38023,Michael Patrick King,2
46199,Stephan Komandarev,0
1349249,Yurii Dachev,0
28385,Dušan Milić,0
263640,Cristián Galaz,0
567815,Andrea Ugalde,0
260267,Mateo Iribarren,0
567816,Orlando Lübbert,0
64141,David Gordon Green,2
54472,Martin McDonagh,2
90363,Douglas Jackson,2
104893,Christine Conradt,1
56735,David Moreau,2
56736,Xavier Palud,2
85435,Gino Nichele,0
937430,Joe Lawlor,0
937431,Christine Molloy,0
51327,Tom J. Astle,2
51328,Matt Ember,2
1110491,Juan Carlos Claver,0
229916,Jeffrey M. Howard,2
1115006,Richard Flanagan,0
236378,Anna Chi,0
184494,Donald Martin,2
1494596,Sheridan Jobbins,0
21526,Rod Lurie,2
37627,Dany Boon,2
54176,Nicolas Guy,0
24887,Alexandre Charlot,0
24889,Franck Magnier,0
74887,Christophe Van Rompaey,0
74888,Jean-Claude Van Rijckeghem,0
53090,Eran Riklis,2
53091,Suha Arraf,0
77900,Pierre Bordage,0
27745,Robert C. Cooper,2
224611,Kelly Moss ,0
1036442,Yen Tan,0
1036629,Alessandro Calza,0
566165,Yuki Tanada,0
34970,Susan Montford,1
71601,Caleb Wilson,0
71602,Matt Allen,0
228,Ed Harris,2
16430,Robert Knott,2
22226,Paul Rudd,2
77089,Ken Marino,2
132315,Timothy Dowling,2
88552,Jeremiah Kipp,0
88553,Zeke Dunn,0
88554,Nicole Real,0
88556,Glenn McQuaid,2
73460,Saul Dibb,2
58504,Jeffrey Hatcher,2
114312,Hsiao-tse Cheng,0
114314,Yi-fen Tsai,0
6508,Loveleen Tandan,0
131397,So Yong Kim,1
15009,Justin Theroux,2
15730,Peter Morgan,2
84618,Tom Gustafson,0
33045,J. Michael Straczynski,2
66548,Paul Weiland,2
21527,David Scarpa,2
60212,Matt Lopez,0
76832,Martin Provost,2
225960,Marc Abdelnour,2
56383,Kelly Reichardt,0
49904,Will McRobb,2
49905,Chris Viscardi,2
585037,Chan Hon,0
993811,Cheng Kuo,0
993812,Sheng He-Yu,0
96323,Marcel Sarmiento,2
96324,Gadi Harel,0
92993,Trent Haaga,2
25735,Christian Duguay,2
24587,James Carrington,0
76230,Diane English,1
549608,Timothy Friend,0
15020,Jim Reardon,0
66074,Bryan Bertino,2
37933,Peter Steinfeld,2
34050,Allan Loeb,0
68352,Carter Smith,0
64709,Scott B. Smith,2
76560,Joone,0
76561,Max Massimo,0
36602,Peter Berg,2
66632,Vincent Ngo,0
66633,Vince Gilligan,2
77658,Simon Hunter,2
56209,Jean-Pierre Dardenne,2
45138,Luc Dardenne,2
985874,Joseph Kwong,2
65378,Paula Mazur,1
57832,Daniel Lee,2
89112,Anthony Leondis,0
89113,John Robert Hoffman,0
89139,Dimitri Toscas,0
1246890,Chris McKenna,2
74052,Peter Avanzino,0
1596827,Dan McDermott,0
146537,Heidi Ferrer ,0
123695,James Nguyen,2
41088,Jason Segel,2
51067,Will Conroy,2
938831,Jenny Lumet,1
27014,Jan Troell,2
87160,Jay Lee,2
56960,Hossein Amini,0
84675,Alejandro Fadel,0
84676,Martín Mauregui,0
84677,Santiago Mitre,2
38560,Lou Diamond Phillips,2
151016,Rachel Stuhler,1
99410,Chris Henchy,2
141524,Dennis McNicholas,2
12438,Bob Balaban,2
227842,Susanna Nicchiarelli,0
43403,Júlíus Kemp,0
106200,Sjón Sigurdsson,0
127279,Andrew Lancaster,2
127280,Brian Carbee,2
83224,Jamie Thraves,0
57125,Greg Marcks,2
1015620,Michael Nitsberg,2
20951,Kevin Elders,2
69597,Drew Barrymore,1
101903,Shauna Cross,1
997301,Roy Jacobsen,2
107446,Phil Lord,0
155267,Christopher Miller,2
197803,Rob Greenberg,0
90667,Hanna Sköld,0
229931,Asghar Farhadi,2
1332199,Azad Jafarian,0
11817,Nathan Hope,2
90492,Lynn Shelton,1
93468,Gareth Carrivick,2
113860,Jamie Mathieson,0
29922,Marcus Nispel,2
51908,Damian Shannon,0
51909,Mark Swift,2
23921,Aleksandr Buravsky,0
125385,Masakazu Hashimoto,0
110054,Fredrik Edfeldt,0
110055,Karin Arrhenius,0
107730,Tran Anh Hung,2
56205,Atom Egoyan,2
58189,Justin Lin,0
556165,Caroline Bottaro,1
149082,Monika Treut,0
149083,Astrid Ströher,0
111736,Klay Hall,2
933119,William M. Finkelstein,2
147302,Dorothée Van Den Berghe,0
229263,Benoît Jacquot,2
67376,Greg DePaul,2
83872,Casey Wilson,1
83873,June Diane Raphael,0
89628,Thomas Bidegain,0
129716,Julio DePietro,2
230802,H.P. Mendoza,0
96676,Tomm Moore,2
96677,Nora Twomey,1
96678,Fabrice Ziolkowski,0
96679,Fabrice Ziolkowski,0
1159421,Greg Robbins,2
76325,Daniel Alfredson,2
95405,Ulf Ryberg,0
56052,Ryne Douglas Pearson,0
74258,Alex Tse,2
92646,Jonas Frykberg,0
56411,Glenn Ficarra,2
56412,John Requa,0
121686,Ellen Seidler,0
121687,Megan Siler,0
52910,Chris Chow,0
227564,Ben Safdie,2
129561,Joshua Safdie,2
227565,Ronald Bronstein,2
143593,Xavier Dolan,2
2206,Samantha Morton,1
81201,Charles Guard,2
223886,Thomas Guard,2
84414,Dave Eggers,2
84415,Vendela Vida,0
54559,Christian Alvart,2
254681,Travis Milloy,2
1137903,Sam Taylor-Johnson,1
78708,Marco Filiberti,0
239477,Deborah De Furia,0
103150,Malcolm Venville,2
142686,David Leslie Johnson,0
78562,Phil Traill,2
29010,Kim Barker,1
91026,Tennyson Bardwell,0
112280,Yoshihiro Nishimura,0
80762,Naoyuki Tomomatsu,0
71923,Shane Acker,2
87213,Philip Ridley,0
131249,Alexandre Franchi,2
19172,Donald P. Borchers,2
1111194,Ryuta Miyake,0
57763,Lars Jessen,2
1092002,George Weber,0
1046538,Michael Traynor,2
155293,Mercy Malick,0
1168094,Kiyotaka Taguchi,0
98251,Sebastián Silva,0
98252,Pedro Peirano,0
100516,Max Mayer,2
84568,Rob Williams,2
46203,Sherry Hormann,1
17697,John Krasinski,2
213450,Marie N'Diaye,1
213451,Lucie Borleteau,0
101444,Scott McGehee,2
101446,David Siegel,2
1364983,Joe Anderson,0
1364984,Sean McEwen,0
189052,Sean McEwen,0
144961,Jeff Stephenson,2
554389,Lee Chi-Ngai,0
91759,Jordan Scott,1
6363,Ben Court,2
6364,Caroline Ip,1
20019,Lee Daniels,2
1059118,Geoffrey Fletcher,0
57854,Cheryl Hines,1
101542,Ti West,2
17208,Danny Lerner,2
96627,André Téchiné,2
73829,Odile Barski,1
112948,Jon Hoeber,2
112947,Erich Hoeber,2
22039,Chad Hayes,2
22038,Carey Hayes,0
88323,Pat Holden,0
88324,Kevin Sampson,0
94108,Dennis Iliadis,2
966400,Adam Alleca,2
92743,Jamin Winans,0
15042,Arlene Sanford,1
145202,Jon Maas,2
83653,Ryan Shiraki,2
32905,Rachel Dratch,1
107395,Nick Willing,2
565366,Logan McMillan,0
434091,Xiaolu Guo,0
65242,Jack Perez,0
74863,Lauren Montgomery,1
113901,Michael Jelenic,0
76927,Tommy Wirkola,2
76919,Stig Frode Henriksen,2
52114,Jon Lucas,2
52115,Scott Moore,2
1617450,Illa Ben Porat,0
114545,Ivan Engler,0
114546,Ralph Etter,0
114547,Arnold Bucher,0
1334475,Patrik Steinmann,0
1334476,Thilo Röscheisen,0
1334477,Johnny Hartmann,0
566328,Michael Sucsy,2
111588,J Blakeson,2
1213560,Allison Liddi-Brown,0
108784,Annie DeYoung,1
123132,Jac Schaeffer,0
48583,Anne Fontaine,1
81781,Camille Fontaine,1
90812,Scott Mann,0
128217,Giuseppe Capotondi,0
128218,Alessandro Fabbri,0
128219,Ludovica Rampoldi,0
1377313,Mathieu Hippeau,0
87742,Marc Webb,2
77950,Scott Neustadter,2
77951,Michael H. Weber,2
109978,Ian Fitzgibbon,2
77268,Mark O'Rowe,2
126770,Manu Díez,0
113680,Nancy Kissam,0
113681,Nancy Kissam,0
1199146,Caroline Strubbe,0
62369,Olatunde Osunsanmi,0
20556,Bertrand Tavernier,2
46811,Jerzy Kromolowski,0
46812,Mary Olson-Kromolowski,1
19346,Niels Arden Oplev,2
74752,Nikolaj Arcel,2
74758,Rasmus Heisterberg,2
47201,Emily Young,1
1725,Larry Gross,2
1187357,James Kerwin,0
64045,Kirk Jones,0
98482,Massimo De Rita,2
132812,Jonathan Parker,2
1540371,Catherine DiNapoli,0
150777,Mari Asato,1
942251,Rachel Perkins,1
56340,Takeshi Koike,0
36042,Rachel Ward,1
1114,Jon Harris,2
992396,James McCarthy,2
63306,James Watkins,0
567578,Toby Finlay,2
69593,Michael J. Bassett,2
965416,Pete Goldfinger,2
122673,Wendy Jo Carlton,1
122674,Claudia Allen,1
1585647,Betty Kaplan,1
212240,Tom Harper,0
207132,Jack Thorne,2
91268,Ruben Fleischer,2
7932,Rhett Reese,0
91269,Paul Wernick,2
126855,Pavel Lungin,2
126856,Aleksei Ivanov ,0
23801,Doug Taylor,0
118360,Antoinette Terry Bryant,1
64814,Peter Straughan,2
1114999,James V. Simpson,0
126910,Derrick Borte,2
85675,Rajkumar Hirani,0
1450654,Abhijat Joshi,0
99710,Vidhu Vinod Chopra,2
20430,Radu Mihaileanu,2
20431,Alain-Michel Blanc,2
81796,Héctor Cabello Reyes,0
95324,Michael C. Martin,2
112689,Michael Robert Johnson,2
57561,Alessandro Camon,2
81826,Ted Humphrey,2
66211,Jason Filardi,2
58515,Ray Wright,2
120615,Tom Ford,2
1327052,David Scearce,0
107490,Jaco Van Dormael,2
150208,Jeff Balis,0
117052,Jorge Blanco,2
968303,Javier Abad,2
1158156,Marcos Martínez,0
117057,Ignacio Pérez Dolset,0
122785,Ciro Guerra,0
544130,Jen Soska,1
544134,Sylvia Soska,0
110356,Samuel Maoz,2
105239,Stuart Hazeldine,0
94608,Nancy Bardawil,0
840978,Michael Gilvary,2
88832,Kyle Rankin,2
7348,Carlos Carrera,0
1050096,Sabina Berman,0
66969,Wojciech Smarzowski,0
1612148,Lukasz Kosmicki,0
1034683,Yousry Nasrallah,0
997279,Wahid Hamid,0
94220,Àlex Pastor,2
94222,David Pastor,2
968370,Sean McConville,2
94918,Daniel Barber,2
28840,Gary Young,2
82511,Will Gluck,2
563120,Freedom Jones,0
129602,Julian Kemp,2
88926,Armando Iannucci,2
62946,Jesse Armstrong,2
93494,Simon Blackwell,2
1220666,Tony Roche,0
137427,Denis Villeneuve,2
1273920,Eric Leca,0
1020750,Jacques Davidts,0
571424,Stefano Pasetto,0
129715,Agnieszka Wojtowicz-Vosloo,1
968868,Paul Vosloo,2
968869,Jakub Korolczuk,2
62541,Brandon Camp,2
124830,Lisa Barros D'Sa,0
124831,Glenn Leyburn,0
124829,Daragh Carville,0
67542,Stephen Manuel,2
229417,Julia Neumann,0
229419,Sabine Leipert,0
146704,Javier Fuentes-León,0
91603,Yaron Shani,0
91602,Scandar Copti,0
3964,Patrick Tatopoulos,2
67360,Maya Forbes,1
486,Wallace Wolodarsky,2
57744,Jonathan Aibel,2
57743,Glenn Berger,2
17835,Ricky Gervais,2
1551346,Matthew Robinson,0
92733,Adam Elliot,2
56715,Tracey Jackson,0
112014,Matthew Sand,2
19766,Sook-Yin Lee,1
1639569,Chris Greenhalgh,0
848030,Suzi Yoonessi,1
126805,James Yuen,0
94049,Dennis Law,0
84435,Pete Chiarelli,0
1484082,Gwen Wynne,0
1629926,Mary Beth Fielder,0
46325,Jingle Ma,0
109817,Zhang Ting,0
67717,Michel Hazanavicius,2
78424,Jean-François Halin,0
130300,Aluizio Abranches,0
84851,Hoyt Yeatman,0
118639,Tom Six,0
102402,Rick Jacobson,0
146485,Eric Gruendemann ,0
168464,John Masius,2
168463,Stephen Godchaux,2
1046508,Tizza Covi,0
1046509,Rainer Frimmel,0
141439,Nicole Eastman,1
54713,Nicholas Jasenovec,2
93285,Charlyne Yi,1
17350,Kevin Macdonald,2
84885,Mona Achache,1
142732,Haim Tabakman,0
1364596,Merav Doster,0
1051292,Aleksa Gajić,0
1718765,Nebojša Andrić,0
1718766,Stevan Đorđević,0
130459,Tôya Satô,0
130460,Mika Ohmori,0
119194,Yannick Dahan,0
119195,Benjamin Rocher,0
119196,Arnaud Bordas,0
122423,Yorgos Lanthimos,2
136427,Efthymis Filippou,0
423584,Lixin Fan,0
118607,David Peace,0
966099,Zane Smith,0
130101,Rob Stefaniuk,2
108072,Ruba Nadda,1
19896,Jessica Hausner,1
84665,Ronan Bennett,2
62116,Bille Woodruff,0
78039,Elena Song,0
92657,Scott Sanders,2
64856,Michael Jai White,2
92658,Byron Minns,2
145210,Craig Pryce,2
25737,G. Ross Parker,0
84714,Juan José Campanella,2
93651,Eduardo Sacheri,0
126597,Stéphane Aubier,0
126599,Vincent Patar,0
109365,Greg Behrendt,0
5498,Adam Bousdoukos,0
87033,Julie Davis,1
82194,Neill Blomkamp,2
82195,Terri Tatchell,1
554929,Dilip Mehta,2
554930,Dilip Mehta,0
133932,Urszula Antoniak,1
57405,Jeff Schaffer,2
82446,David Morlet,0
82448,Louis-Paul Desanges,0
118171,Rumle Hammerich,0
106345,Neri Parenti,0
13079,Gavin Hood,2
20665,Rachid Bouchareb,2
125968,Zoé Galeron,0
96290,Olivier Lorelle,2
58292,Aaron Schneider,2
208214,Chris Provenzano,2
175646,C. Gaby Mitchell,0
37526,Fernando Trueba,0
67789,Antonio Skármeta,2
183614,Terence Daw,0
140396,Miguel Ángel Vivas,2
1576863,Javier García,0
3030,Andrew Scheinman,2
1414752,Sean Willis,0
1233,Philip Seymour Hoffman,2
140252,Robert Glaudini,0
58053,Pang Ho-cheung,2
127430,Heiward Mak,0
225633,Peter Craig,2
588125,Jorge Coira,0
588127,Araceli G. Cabreira,0
588128,Diego Ameixeiras,0
107630,William Phillips,2
80924,Björn Stein,2
80923,Måns Mårlind,2
209947,Mark Davis,2
224221,Maneesh Sharma,0
147709,Habib Faisal,2
997736,Tim Baumann,0
997737,Hendrik Behnisch,0
133406,Dan Rush,2
12081,William Steig,2
113664,Josh Klausner,2
582919,Darren Lemke ,0
124279,Brandon Vietti,2
124280,Judd Winick,0
114560,Noah Stollman,2
135601,Troy Nixey,2
123586,Mark Young,2
235503,Joonas Berghäll,0
235504,Mika Hotakainen,0
228991,Danish Aslam,0
95320,Rodrigo Cortés,0
95321,Chris Sparling,2
53218,Chen Kuo-Fu,0
1116303,Shira Potash,0
517851,Yoav Potash,2
139135,Lena Dunham,1
80006,Jon Knautz,0
81203,Doug Miro,0
121479,Carlo Bernard,2
8789,Mathieu Amalric,2
1642970,Marcelo Novais Teles,2
1366992,Raphaëlle Desplechin,0
1642967,Philippe Di Folco,0
143258,Mark Heyman,2
143259,Andres Heinz,0
995492,Dylan Nelson,2
87094,Dan Sturman,2
91552,S. Shankar,2
238273,Djo Munga,2
107958,Kaneo Ikegami,0
1445415,Sarah Bouyain,0
133205,Nick Pustay,2
584335,Daniel Burman,2
114364,Jacques Tardi,0
74114,Philippe Guillard,0
181870,Michael Morrissey,2
150063,Kanae Minato,1
53276,Galt Niederhoffer,1
62056,Jonathan Bernstein,2
62058,James Greer,2
121357,David Guion,2
121358,Michael Handelman,2
53069,Anna Boden,1
138615,Will Davies,0
571473,Michael Greenspan,2
227554,Christopher Dodd,2
347335,Josh Heald,2
74619,Sean Anders,2
212576,John Morris,0
17439,Mike Mills,2
121830,Nathan Greno,2
114404,Miguel Sapochnik,2
114407,Garrett Lerner,2
120135,Rocco Papaleo,0
129301,Walter Lupo,0
222229,Andy Weiss,2
92068,Jason Berry,0
144476,Hiromasa Yonebayashi,0
27814,Mary Norton,0
16435,Julio Médem,2
32169,Julio Rojas,0
1008548,Emilio Ruiz Barrachina,0
1008549,Emilio Ruiz Barrachina,0
39189,Stephen Merchant,2
67776,Craig Titley,2
1124448,Wajdi Mouawad,0
1130539,Jon Garaño,0
1130540,José María Goenaga,0
129894,Gareth Edwards,2
124747,Pierre Coffin,2
124748,Chris Renaud,0
137475,Richard J. Lewis,2
81138,Michael Konyves,2
138775,Andy Mitton,0
138776,Jesse Holland,0
1337858,Louise Alston,0
1337862,Stephen Vagg,0
113225,Alan Poul,2
113226,Kate Angelo,1
145228,Jalmari Helander,2
113306,Alex Litvak,2
113307,Michael Finch,2
62863,Jorma Taccone,2
62831,Will Forte,2
119152,John Solomon,2
7740,Marius Holst,0
570309,Dennis Magnusson,0
109005,Eric Schmid,2
65434,Robert Harris,2
98521,Floria Sigismondi,0
1182720,Lucinda Coxon,0
129718,Shana Feste,0
230335,Jeff Lipsky,0
969493,Madeleine Sackler,1
131873,Jacob Chase,2
131874,Marja Lewis Ryan,1
114597,Julie Anne Robinson,1
114598,Jeff Van Wie,2
140390,Johannes Stjärne Nilsson,2
140391,Ola Simonsson,2
140394,Jim Birmant,2
56511,Cheryl Edwards,1
20031,Samuel Bayer,2
115033,Eric Heisserer,2
24481,René Féret,0
929825,Ava DuVernay,1
150193,Sandy Collora,2
986776,Nick Damon,2
62824,Gary J. Tunnicliffe,2
229836,Manish Pandey,2
47020,Eric Laneuville,2
125712,Suzanne Martin,1
88823,Jason Stutter,0
930426,Bert V. Royal,0
88129,Michael Elliot,2
229374,Marilyn Agrelo,1
20740,Pamela Falk,1
1474147,Michael Ellis,0
96439,Nanette Burstein,1
119565,Geoff LaTulippe,2
121873,Debra Granik,1
961347,Anne Rosellini,1
487207,Mariana Otero,1
585035,Óscar Aibar,2
37852,George Hickenlooper,2
117794,Chris Morris,2
62948,Sam Bain,2
548666,Jang Cheol-Soo,0
148749,Choi Kwan-Yeong,0
21981,Harald Zwart,2
484466,Christopher Murphey,0
223778,Julia Taylor-Stanley,1
57835,Andrew Bovell,2
59583,Stephen Schiff,2
118463,Peter DeLuise,2
31083,David Verbeek,0
17494,Dennis Dugan,2
131617,Banksy,0
227839,Michael Goldbach,2
64171,James Hayman,0
931800,Nicolás Giacobone,0
661870,Armando Bo,2
19866,Guillaume Canet,2
145701,Guillem Morales,2
1051305,Oriol Paulo,0
558509,Joshua Grannell,2
139098,Derek Cianfrance,2
549018,Cami Delavigne,0
1117290,Joey Curtis,0
562918,Larysa Kondracki,0
562917,Eilis Kirwan,0
119496,Alan J. Schoolcraft,0
119497,Brent Simons,2
141391,Tom Pabst,0
1214473,Michael R. Perry,0
51712,Lewis Schoenbrun,2
1306346,Keith Schaffner,0
1474332,Charles Randolph,0
16837,Mark Steven Johnson,2
52609,Breck Eisner,2
46364,Shun Oguri,2
146867,Shogo Muto,0
51866,Rick Famuyiwa,0
137422,Marcos Efron,2
137423,Jennifer Derwingson,1
114016,Travis Beacham,2
77008,Fred Cavayé,2
134810,Guillaume Lemans,0
935471,Daniel Beahm,0
935472,Erika Randall Beahm,0
935473,Erika Randall Beahm,0
935474,Jennifer Bechtel,0
39379,Rafi Pitts,0
234581,Daniel Simpson,0
115999,Inna Evlannikova,1
116000,Svyatoslav Ushakov,0
116001,Aleksandr Talal,2
116002,John Chua,0
151086,Masaaki Taniguchi,0
151088,Tomoe Kanno,0
40334,Yasutaka Tsutsui,0
58744,Michael Bacall,2
113802,Marcus Warren,2
52035,Lewis Colick,2
230799,Douglas Langway,2
230800,Lawrence Ferber,2
213316,Nick Whitfield,0
213317,Nick Whitfield,0
18492,José Rivera,2
20773,Tim Sullivan,2
61847,Ethan Maniquis,0
572119,Álvaro Rodríguez,2
27450,David Serrano,0
992040,Olga Iglesias,1
97263,Joshua Sternin,2
230882,James D. Solomon,2
148118,Gregory Bernstein,2
583851,Éléonore Pourriat,0
97026,John Luessenhop,2
214886,Peter Allen,2
18272,Gabriel Casseus,2
131977,Avery Duff,0
109544,Andy de Emmony,2
65866,Ayub Khan-Din,2
96657,Lee Chang-dong,2
31155,Fred Olen Ray,2
92591,Peter Sullivan,2
35896,Richard Berry,2
144845,Matthieu Delaporte,0
58255,Alexandre de La Patellière,2
125738,Daniel Espinosa,2
1077402,Maria Karlsson,0
1077403,Hassan Loo Sattarvandi,0
93335,Fredrik Wikström,0
90367,Sam Liu,0
105644,Dwayne McDuffie,2
568712,Damir Lukacevic,0
1028476,Gabi Blauert ,0
229164,Mike Stoklasa,2
1035398,Jay Bauman,0
132452,Im Sang-soo,0
120245,Daniel Stamm,0
120246,Huck Botko,2
120247,Andrew Gurland,2
17458,Abdellatif Kechiche,2
1066722,Ghalia Lacroix,1
213614,Max Winkler,2
1055674,Carlos Saboga,0
18969,Doris Dörrie,1
13734,Laila Stieler,0
199978,William Ivory,0
557179,Ed Gass-Donnelly,2
174463,Bob Doucette,0
571908,Michael Hack,2
1218739,Sindy McKay,0
16834,Allen Coulter,2
224385,Will Fetters,2
116357,Scott Stewart,0
69928,Peter Schink,2
